category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
HOUSING,,initiative_provider,,Neighborhood Initiatives Development Corporation (NIDC),CCC,133110811,28987,,
HOUSING,,initiative_provider,,Neighborhood Initiatives Development Corporation (NIDC),HPI,133110811,61000,,
HOUSING,,initiative_provider,,"Neighbors Helping Neighbors, Inc.",HPI,113059958,51000,,
HOUSING,,initiative_provider,,Northern Manhattan Improvement Corporation,HPI,132972415,122000,,
HOUSING,,initiative_provider,,"Northfield Community LDC of Staten Island, Inc.",CCC,132974137,54257,,
HOUSING,,initiative_provider,,"Northfield Community LDC of Staten Island, Inc.",HPI,132974137,61000,,
HOUSING,,initiative_provider,,"Northwest Bronx Community and Clergy Coalition, Inc.",CCC,132806160,29730,,
HOUSING,,initiative_provider,,"Northwest Bronx Community and Clergy Coalition, Inc.",HPI,132806160,89244,,
HOUSING,,initiative_provider,,"Pratt Area Community Council, Inc.",HPI,112451752,61000,,
HOUSING,,member_item,Queens,"Community House, Inc.",CCC,112375583,28987,,
HOUSING,,member_item,Queens,"Community House, Inc.",HPI,112375583,51000,,
HOUSING,,initiative_provider,,"Queensboro Council for Social Welfare, Inc.",CCC,111817497,28987,,
HOUSING,,initiative_provider,,"Riseboro Community Partnership, Inc.",HPI,112453853,61000,,
HOUSING,,initiative_provider,,Southside United Housing Development Fund Corporation,CCC,112268359,28987,,
HOUSING,,initiative_provider,,Southside United Housing Development Fund Corporation,HPI,112268359,61000,,
HOUSING,,initiative_provider,,St. Nick's Alliance Corporation,HPI,510192170,61000,,
HOUSING,,initiative_provider,,"Strycker's Bay Neighborhood Council, Inc.",CCC,131943516,28987,,
HOUSING,,initiative_provider,,"United Jewish Council of the East Side, Inc.",CCC,132735378,28987,,
HOUSING,,initiative_provider,,Urban Justice Center,HPI,133442022,61000,,
HOUSING,,initiative_provider,,"West Bronx Housing and Neighborhood Resource Center, Inc.",CCC,132941841,93894,,
HOUSING,,initiative_provider,,"West Bronx Housing and Neighborhood Resource Center, Inc.",HPI,132941841,135066,,
HOUSING,,initiative_provider,,"West Side Federation for Senior and Supportive Housing, Inc.",CCC,132926433,28987,,
HOUSING,,initiative_provider,,"Woodside on the Move, Inc.",CCC,112435565,28987,,
HOUSING,Community Land Trust,initiative_provider,,"Banana Kelly Community Improvement Association, Inc.",,132934000,98250,,
HOUSING,Community Land Trust,initiative_provider,,"Brownsville Partnership, Inc.",,832855002,98250,,
HOUSING,Community Land Trust,initiative_provider,,Chhaya Community Development Corporation,,113580935,98250,,
HOUSING,Community Land Trust,initiative_provider,,Chinatown Partnership Local Development Corporation,,421650478,98250,,
HOUSING,Community Land Trust,initiative_provider,,City University of New York,,133893536,20000,,
HOUSING,Community Land Trust,initiative_provider,,"Community Development Project, Inc.",,831441257,98250,,
HOUSING,Community Land Trust,initiative_provider,,"Cooper Square Community Development Committee, Inc.",,132666211,98250,,
HOUSING,Community Land Trust,initiative_provider,,"Cypress Hills Local Development Corporation, Inc.",,112683663,98250,,
HOUSING,Community Land Trust,initiative_provider,,East Harlem-El Barrio Community Land Trust,,475082983,133083,,
HOUSING,Community Land Trust,initiative_provider,,"Hester Street Collaborative, Inc.",,200774906,196500,,
HOUSING,Community Land Trust,initiative_provider,,Margert Community Corporation,,112534700,34834,,
HOUSING,Community Land Trust,initiative_provider,,"Mary Mitchell Family and Youth Center, Inc.",,133385032,34833,,
HOUSING,Community Land Trust,initiative_provider,,"New Economy Project, Inc.",,133842270,98250,,
HOUSING,Community Land Trust,initiative_provider,,"Northfield Community LDC of Staten Island, Inc.",,132974137,98250,,
HOUSING,Community Land Trust,initiative_provider,,"We Stay-Nos Quedamos, Inc.",,133724388,98250,,
HOUSING,Community Land Trust,initiative_provider,,"Woodside on the Move, Inc.",,112435565,98250,,
HOUSING,Financial Empowerment for NYC's Renters,initiative_provider,,"Ariva, Inc.",,320028598,230000,,
HOUSING,Financial Empowerment for NYC's Renters,initiative_provider,,Department of Consumer and Worker Protection,,136400434,25000,,
HOUSING,Financial Empowerment for NYC's Renters,initiative_provider,,Housing Preservation and Development,,136400434,195000,,
HOUSING,,initiative_provider,,"Bronx Neighborhood Housing Services CDC, Inc., The",,471006046,20000,,
HOUSING,,member_item,Brooklyn,Legal Services Corporation A,,132605599,25000,,
HOUSING,,member_item,Brooklyn,"Legal Services, Inc.",,132605605,80000,,
HOUSING,,initiative_provider,,"CAMBA, Inc.",,112480339,50000,,
HOUSING,,member_item,Center,"for NYC Neighborhoods, Inc.",,830506416,1427500,,
HOUSING,,initiative_provider,,Chhaya Community Development Corporation,,113580935,145000,,
HOUSING,,initiative_provider,,"Housing and Family Services of Greater New York, Inc.",,112412584,75000,,
HOUSING,,initiative_provider,,Jewish Association for Services for the Aged (JASA),,132620896,125000,,
HOUSING,,initiative_provider,,Legal Aid Society,,135562265,115000,,
HOUSING,,initiative_provider,,LSNY Bronx Corporation,,161759590,105000,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Brooklyn CDC, Inc.",,471169779,135000,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Jamaica, Inc.",,237398279,55000,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Queens CDC, Inc.",,471267077,112500,,
HOUSING,,initiative_provider,,Neighborhood Restore HDFC,,113498425,1250000,,
HOUSING,,initiative_provider,,"Neighbors Helping Neighbors, Inc.",,113059958,60000,,
HOUSING,,initiative_provider,,"New York Legal Assistance Group, Inc.",,133505428,40000,,
HOUSING,,initiative_provider,,"Northfield Community LDC of Staten Island, Inc.",,132974137,110000,,
HOUSING,,member_item,Queens,Legal Services Corporation,,132605604,100000,,
HOUSING,Home Loan Program,initiative_provider,,"Bronx Neighborhood Housing Services CDC, Inc., The",,471006046,200000,,
HOUSING,Home Loan Program,member_item,Center,"for NYC Neighborhoods, Inc.",,830506416,1200000,,
HOUSING,Home Loan Program,initiative_provider,,"Neighborhood Housing Services of Brooklyn (Bedford-Stuyvesant) CDC, Inc.",,471717438,100000,,
HOUSING,Home Loan Program,initiative_provider,,"Neighborhood Housing Services of Brooklyn CDC, Inc.",,471169779,100000,,
HOUSING,Home Loan Program,initiative_provider,,"Neighborhood Housing Services of Queens CDC, Inc.",,471267077,200000,,
HOUSING,Housing Court Answers,initiative_provider,,"Housing Court Answers, Inc.",,133317188,650000,,
HOUSING,Housing Information Project,initiative_provider,,New York University,,135562308,300000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Asian Americans For Equality, Inc.",,133187792,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Banana Kelly Community Improvement Association, Inc.",,132934000,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Catholic Migration Services, Inc.",,112634818,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,Chhaya Community Development Corporation,,113580935,175950,,
HOUSING,Stabilizing NYC,initiative_provider,,Committee Against Anti-Asian Violence,,133526938,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Community Development Project, Inc.",,831441257,580250,,
HOUSING,Stabilizing NYC,initiative_provider,,"Cooper Square Community Development Committee, Inc.",,132666211,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",,141719016,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Fifth Avenue Committee, Inc.",,112475743,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,Flatbush Development Corporation,,510188251,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Good Old Lower East Side, Inc.",,132915659,175950,,
HOUSING,Stabilizing NYC,initiative_provider,,"Housing Conservation Coordinators, Inc.",,510141489,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Mary Mitchell Family and Youth Center, Inc.",,133385032,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Met Council Research and Educational Fund, Inc.",,133580918,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Neighbors Helping Neighbors, Inc.",,113059958,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Northwest Bronx Community and Clergy Coalition, Inc.",,132806160,175950,,
HOUSING,Stabilizing NYC,initiative_provider,,"Pratt Area Community Council, Inc.",,112451752,175950,,
HOUSING,Stabilizing NYC,initiative_provider,,St. Nick's Alliance Corporation,,510192170,160000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Urban Homesteading Assistance (U-HAB), Inc.",,132902798,175950,,
HOUSING,Stabilizing NYC,initiative_provider,,"Woodside on the Move, Inc.",,112435565,160000,,
HOUSING,CUNY Citizenship NOW! Program,initiative_provider,,"Asian American Federation, Inc.",,133572287,100000,,
HOUSING,CUNY Citizenship NOW! Program,initiative_provider,,City University of New York,,136400434,3100000,,
HOUSING,CUNY Citizenship NOW! Program,initiative_provider,,"New York Immigration Coalition, Inc.",,133573409,150000,,
IMMIGRANT SERVICES,,initiative_provider,,Academy of Medical and Public Health Services,,272206293,154255,,
IMMIGRANT SERVICES,,initiative_provider,,Ackerman Institute for the Family,,131923959,79255,,
IMMIGRANT SERVICES,,initiative_provider,,"African Services Committee, Inc.",,133749744,60505,,
IMMIGRANT SERVICES,,initiative_provider,,"Asian American Federation, Inc.",,133572287,60505,,
IMMIGRANT SERVICES,,initiative_provider,,"Charles B. Wang Community Health Center, Inc.",,132739694,91755,,
IMMIGRANT SERVICES,,initiative_provider,,"Child Center of NY, Inc., The",,111733454,60505,,
IMMIGRANT SERVICES,,initiative_provider,,"Chinese-American Sunshine House, Inc.",,274599610,12505,,
IMMIGRANT SERVICES,,initiative_provider,,Health + Hospitals,,132655001,75000,,
IMMIGRANT SERVICES,,initiative_provider,,Health + Hospitals,Elmhurst/The Libertas Center for Human Rights,132655001,60000,,
IMMIGRANT SERVICES,,initiative_provider,,"Institute for Family Health, The",,133273402,123005,,
IMMIGRANT SERVICES,,initiative_provider,,"Korean Community Services of Metropolitan New York, Inc.",,237348989,35505,,
IMMIGRANT SERVICES,,initiative_provider,,Make the Road New York,,113344389,60505,,
IMMIGRANT SERVICES,,initiative_provider,,"Mixteca Organization, Inc.",,113561651,173005,,
IMMIGRANT SERVICES,,initiative_provider,,Montefiore Medical Center,,131740114,91755,,
IMMIGRANT SERVICES,,initiative_provider,,New York and Presbyterian Hospital,,133957095,60505,,
IMMIGRANT SERVICES,,initiative_provider,,"New York Lawyers for the Public Interest, Inc.",,132860703,435504,,
IMMIGRANT SERVICES,,initiative_provider,,"New York Legal Assistance Group, Inc.",,133505428,373004,,
IMMIGRANT SERVICES,,initiative_provider,,"Sanctuary for Families, Inc.",,133193119,91754,,
IMMIGRANT SERVICES,,initiative_provider,,Sloan-Kettering Institute for Cancer Research,,131624182,248005,,
IMMIGRANT SERVICES,,initiative_provider,,South Asian Council for Social Services,,113632920,23005,,
IMMIGRANT SERVICES,,initiative_provider,,"Urban Health Plan, Inc.",,237360305,60504,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"African Services Committee, Inc.",,133749744,27000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Ansob Center for Refugees, Inc.",,113534833,45000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Association of the Bar of the City of New York Fund, Inc. d/b/a City Bar Justice Center",,136003018,45000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Boro Park Jewish Community Council,,113475993,35000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Boys & Girls Club of Metro Queens, Inc.",,111966067,45000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,member_item,Brooklyn,"Chinese-American Association, Inc.",,113065859,25000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,member_item,Brooklyn,Defender Services,,113305406,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"CAMBA, Inc.",,112480339,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Caribbean Women's Health Association, Inc.",,133323168,25000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Central American Legal Assistance,,112859151,84000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,City University of New York,,133893536,24000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Council of Jewish Organizations of Flatbush, Inc.",,112864728,60000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Department of Social Services,HIV Law Project,136400434,38000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Emerald Isle Immigration Center,,112932528,178000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Gay Men's Health Crisis, Inc.",,133130146,10000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"HANAC, Inc.",,112290832,100000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Housing Conservation Coordinators, Inc.",,510141489,38000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Immigrant Justice Corps, Inc.",,464879076,200000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Immigration Equality,,133802711,10000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Legal Services NYC,,132600199,425000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Mobilization for Justice, Inc.",,132622748,126000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"New York Legal Assistance Group, Inc.",,133505428,440000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,38000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Polish and Slavic Center, Inc.",,112285970,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Safe Horizon, Inc.",,132946970,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Sanctuary for Families, Inc.",,133193119,200000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"SBH Community Service Network, Inc.",,237406410,25000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Southside Community Mission, Inc.",,112306447,65000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"United Jewish Organizations of Williamsburg, Inc.",,112728233,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Urban Justice Center,,133442022,30000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"West Bronx Housing and Neighborhood Resource Center, Inc.",,132941841,25000,,
IMMIGRANT SERVICES,Key to the City,initiative_provider,,"New York Immigration Coalition, Inc.",,133573409,700000,,
IMMIGRANT SERVICES,New York Immigrant Family Unity Project,initiative_provider,,"Bronx Defenders, The",,133931074,5533333,,
IMMIGRANT SERVICES,New York Immigrant Family Unity Project,member_item,Brooklyn,Defender Service,,113305406,5533333,,
IMMIGRANT SERVICES,New York Immigrant Family Unity Project,initiative_provider,,Legal Aid Society,,135562265,5533334,,
